"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significant"
"ENSG00000179403",122.045807929093,0.128002324023322,0.340476338388988,0.37595071842285,0.70695353380944,0.900207088223964,"ENSG00000179403",FALSE
"ENSG00000183741",3695.53863098921,0.0577483665426162,0.153870500538806,0.375304989198057,0.707433656054842,0.900207088223964,"ENSG00000183741",FALSE
"ENSG00000184100",155.353575265251,0.0706997104507579,0.188426725828613,0.375210629701563,0.707503825387143,0.900207088223964,"ENSG00000184100",FALSE
"ENSG00000188686",9.05575750521805,-0.220207855965957,0.585668647142026,-0.375993929401101,0.706921409095382,0.900207088223964,"ENSG00000188686",FALSE
"ENSG00000196275",1012.35416726999,-0.0435939848502881,0.116281350926822,-0.374900914917325,0.707734158608944,0.900207088223964,"ENSG00000196275",FALSE
"ENSG00000214087",340.929689021768,0.0483355173658739,0.128909516228761,0.374956937082119,0.707692493243876,0.900207088223964,"ENSG00000214087",FALSE
"ENSG00000223298",3.9529189310999,-0.316811584998336,0.844127038304557,-0.375312684728897,0.707427933473222,0.900207088223964,"ENSG00000223298",FALSE
"ENSG00000258976",3.87980573636485,0.327686977096456,0.873344449676483,0.375209320008666,0.70750479934238,0.900207088223964,"ENSG00000258976",FALSE
"ENSG00000269614",25.1442271028553,0.189378417483498,0.505018799428741,0.374992807589967,0.707665815730382,0.900207088223964,"ENSG00000269614",FALSE
"ENSG00000273306",7.68459373979815,-0.233838457318314,0.622958170976388,-0.375367830799634,0.707386926013729,0.900207088223964,"ENSG00000273306",FALSE
"ENSG00000120658",254.325307110167,-0.104912391566965,0.28012362173094,-0.374521759067265,0.708016171189997,0.900338548286563,"ENSG00000120658",FALSE
"ENSG00000157933",2140.62272277085,0.0493589497762708,0.131823932963604,0.374430869012978,0.708083780315974,0.900338548286563,"ENSG00000157933",FALSE
"ENSG00000196504",1953.55789933973,-0.0458868310768605,0.122562987042389,-0.374393870320656,0.708111302679832,0.900338548286563,"ENSG00000196504",FALSE
"ENSG00000243721",12.7741492642342,-0.16149179550679,0.43126709069549,-0.374458888681622,0.708062937467744,0.900338548286563,"ENSG00000243721",FALSE
"ENSG00000034239",6.52576814487041,0.253916037197885,0.680959187103066,0.372879964037336,0.70923778472853,0.90052394703374,"ENSG00000034239",FALSE
"ENSG00000066654",749.991543450939,0.0313797078160606,0.0841516473719822,0.372894753650518,0.709226776849647,0.90052394703374,"ENSG00000066654",FALSE
"ENSG00000074266",232.861177270462,0.0570196955497322,0.152855606034902,0.373029796085548,0.709126267849211,0.90052394703374,"ENSG00000074266",FALSE
"ENSG00000085840",8.12868695399896,0.203099657594068,0.544304994003883,0.373135759971769,0.70904740489357,0.90052394703374,"ENSG00000085840",FALSE
"ENSG00000103549",1650.53134613545,-0.0443962586479646,0.118860505940652,-0.373515645896139,0.708764702816884,0.90052394703374,"ENSG00000103549",FALSE
"ENSG00000112996",494.500824507028,0.0420562825618735,0.112810239079787,0.372805544114913,0.709293176246014,0.90052394703374,"ENSG00000112996",FALSE
"ENSG00000114353",6759.27210935474,0.0229202476232111,0.0614752517756598,0.37283698661135,0.709269773083416,0.90052394703374,"ENSG00000114353",FALSE
"ENSG00000127415",469.412726331199,0.0770916666763015,0.206761331494118,0.372853405998184,0.709257551975206,0.90052394703374,"ENSG00000127415",FALSE
"ENSG00000149806",2416.50938262238,-0.0719737875946474,0.192619027620052,-0.373658763020122,0.70865820885466,0.90052394703374,"ENSG00000149806",FALSE
"ENSG00000163882",381.023902815369,-0.0631384022312618,0.169046533733976,-0.373497171675943,0.708778449964906,0.90052394703374,"ENSG00000163882",FALSE
"ENSG00000165115",108.176185102763,0.14595768074187,0.390722257373689,0.373558654485033,0.708732699374118,0.90052394703374,"ENSG00000165115",FALSE
"ENSG00000168806",131.943587541929,0.0693706395520554,0.186097351676106,0.372765323779524,0.709323113297117,0.90052394703374,"ENSG00000168806",FALSE
"ENSG00000176919",7.43801313449157,0.217761388171209,0.582286696097013,0.373976238218791,0.708421994758072,0.90052394703374,"ENSG00000176919",FALSE
"ENSG00000198380",1888.38496380747,-0.0630031549576042,0.168441338915023,-0.374036179974731,0.708377398869004,0.90052394703374,"ENSG00000198380",FALSE
"ENSG00000207870",8.60701950752575,-0.224545310441714,0.602107396873626,-0.37293232338224,0.70919881404805,0.90052394703374,"ENSG00000207870",FALSE
"ENSG00000225492",43.6277663360081,0.115024490690141,0.30809405322512,0.373342132008288,0.708893822754343,0.90052394703374,"ENSG00000225492",FALSE
"ENSG00000232745",4.46491238241508,0.495789650276787,1.32955408396829,0.3728991969977,0.709223469687274,0.90052394703374,"ENSG00000232745",FALSE
"ENSG00000233593",5.75788622051118,-0.259602289964908,0.6951606507237,-0.373442152824169,0.708819391486213,0.90052394703374,"ENSG00000233593",FALSE
"ENSG00000234093",5.39381836032796,0.315634197582347,0.846064974975149,0.373061415988314,0.709102734609162,0.90052394703374,"ENSG00000234093",FALSE
"ENSG00000239300",3.90122352165492,-0.29247585186979,0.783813357433534,-0.373144766028808,0.709040702336038,0.90052394703374,"ENSG00000239300",FALSE
"ENSG00000241343",32.1667575937958,-0.116421176649983,0.311223365618176,-0.37407595158782,0.708347809856418,0.90052394703374,"ENSG00000241343",FALSE
"ENSG00000241370",7.92987391970738,0.221817711041682,0.593610139037016,0.373675745164201,0.708645572758629,0.90052394703374,"ENSG00000241370",FALSE
"ENSG00000103423",670.631211934796,0.0380681140441889,0.102153685809681,0.372655315786767,0.709404997425567,0.900566385051514,"ENSG00000103423",FALSE
"ENSG00000031691",83.9112907032344,-0.107273478475089,0.288405869407676,-0.371953173822037,0.709927713802607,0.900663244105532,"ENSG00000031691",FALSE
"ENSG00000100031",44.1938350719047,0.113769256472452,0.305512307092094,0.372388456476016,0.709603647321915,0.900663244105532,"ENSG00000100031",FALSE
"ENSG00000111364",261.370108751831,0.0516975388442739,0.138941401750451,0.37208159837862,0.709832096690345,0.900663244105532,"ENSG00000111364",FALSE
"ENSG00000134690",28.0607828431132,-0.160638504647635,0.431431025871685,-0.372338786537369,0.709640623771336,0.900663244105532,"ENSG00000134690",FALSE
"ENSG00000143933",5415.02676348885,-0.062905188586864,0.168930634442974,-0.372372890176405,0.709615235474653,0.900663244105532,"ENSG00000143933",FALSE
"ENSG00000163013",190.326082526783,0.0678475166639007,0.182338997239002,0.372095479800019,0.709821761702024,0.900663244105532,"ENSG00000163013",FALSE
"ENSG00000165879",64.1121774813536,0.0955180592963062,0.256619258594711,0.372217033980141,0.709731264530407,0.900663244105532,"ENSG00000165879",FALSE
"ENSG00000168040",66.908732781091,-0.0895681884786089,0.240646537073259,-0.372198119149922,0.709745346365695,0.900663244105532,"ENSG00000168040",FALSE
"ENSG00000232995",8.56748423380657,0.191496519999879,0.514911423754002,0.371901867322652,0.709965914777834,0.900663244105532,"ENSG00000232995",FALSE
"ENSG00000238197",21.1765153240657,0.135682938977424,0.364818558509871,0.371918960295308,0.709953187883829,0.900663244105532,"ENSG00000238197",FALSE
"ENSG00000010610",57.9785988069796,0.223623673240927,0.602308699664206,0.371277508303632,0.710430848442707,0.90075851208842,"ENSG00000010610",FALSE
"ENSG00000080819",505.962517391863,-0.0524028349421171,0.141085932294005,-0.371424947123122,0.710321047283547,0.90075851208842,"ENSG00000080819",FALSE
"ENSG00000138161",18.5056010442162,0.170735081194486,0.459935523936511,0.371215251505674,0.710477214350505,0.90075851208842,"ENSG00000138161",FALSE
"ENSG00000145912",284.894746637891,0.0620770464405953,0.167215966168618,0.37123875107714,0.71045971285929,0.90075851208842,"ENSG00000145912",FALSE
"ENSG00000147164",1482.51742229346,-0.0348399402609663,0.093746950860196,-0.371638116667099,0.710162305538563,0.90075851208842,"ENSG00000147164",FALSE
"ENSG00000154237",1089.03512548612,-0.0485648830515924,0.130706988546631,-0.371555366637999,0.710223925812812,0.90075851208842,"ENSG00000154237",FALSE
"ENSG00000166578",27.722019238676,0.141519062324272,0.381164691525983,0.371280618248516,0.710428532331489,0.90075851208842,"ENSG00000166578",FALSE
"ENSG00000189060",2066.19013327047,-0.0774350383443511,0.208397522970353,-0.371573698384923,0.710210274811055,0.90075851208842,"ENSG00000189060",FALSE
"ENSG00000248472",19.6185830692672,-0.260232851411571,0.700511722114904,-0.371489645634917,0.710272866677048,0.90075851208842,"ENSG00000248472",FALSE
"ENSG00000120733",1919.95828902953,-0.0319371466877468,0.0860504339334136,-0.37114451639442,0.710529895803961,0.900763854946564,"ENSG00000120733",FALSE
"ENSG00000127463",1323.5763794185,0.0626410534318351,0.168887633385366,0.370903731529599,0.710709235733516,0.900929755549239,"ENSG00000127463",FALSE
"ENSG00000108671",1038.9977736169,-0.0429551941358296,0.115848287743837,-0.370788338545079,0.710795187717583,0.90097725847301,"ENSG00000108671",FALSE
"ENSG00000152785",10.3596498243581,-0.216534814109829,0.584142800166892,-0.370688150308391,0.710869817227739,0.901010403954002,"ENSG00000152785",FALSE
"ENSG00000166881",571.597671092731,0.0603311756001726,0.162895350059415,0.370367696672541,0.711108539485938,0.901190058393873,"ENSG00000166881",FALSE
"ENSG00000196644",369.421663610787,0.0434825749724448,0.1173929171949,0.370402031157071,0.711082960621499,0.901190058393873,"ENSG00000196644",FALSE
"ENSG00000103168",548.557547011828,-0.0590189013291109,0.159415137938209,-0.370221436260258,0.711217505745857,0.901266694687491,"ENSG00000103168",FALSE
"ENSG00000164919",1236.51348303076,0.041874453075206,0.113166100619013,0.370026472999906,0.711362765552265,0.901389309183122,"ENSG00000164919",FALSE
"ENSG00000213062",4.95236401301275,0.260154375955931,0.703215201938568,0.369949874858731,0.711419838819501,0.901400170743143,"ENSG00000213062",FALSE
"ENSG00000077800",23.045924146445,-0.128591137398713,0.34806665953006,-0.369443995504568,0.711796810074012,0.901568358709408,"ENSG00000077800",FALSE
"ENSG00000104728",1859.35716273927,0.0583764072899588,0.158066255253964,0.369316064305855,0.711892153029893,0.901568358709408,"ENSG00000104728",FALSE
"ENSG00000117507",4.33675593866592,0.33566107303185,0.908296343952351,0.369550175189804,0.711717681234682,0.901568358709408,"ENSG00000117507",FALSE
"ENSG00000216866",482.024826884825,0.103261391634022,0.27954777359026,0.369387279704739,0.711839077956529,0.901568358709408,"ENSG00000216866",FALSE
"ENSG00000266037",15.5946970132588,-0.372021541729616,1.00727055473069,-0.369336262221109,0.711877099881968,0.901568358709408,"ENSG00000266037",FALSE
"ENSG00000272047",758.376629849736,-0.0464393680727828,0.125685340401767,-0.369489137908481,0.711763167986087,0.901568358709408,"ENSG00000272047",FALSE
"ENSG00000273186",13.2019121311679,0.161347270746222,0.436701191088221,0.36946835511064,0.711778656163617,0.901568358709408,"ENSG00000273186",FALSE
"ENSG00000230221",8.44966450950502,0.224063957766279,0.606879443010547,0.369206702166027,0.711973660642442,0.901610144660656,"ENSG00000230221",FALSE
"ENSG00000119616",868.769157638914,-0.0393164209451772,0.106558138226386,-0.368966853208794,0.712152431614504,0.90171364910448,"ENSG00000119616",FALSE
"ENSG00000146232",90.210389522766,0.113385533180288,0.307296503871237,0.368977621781858,0.712144404939408,0.90171364910448,"ENSG00000146232",FALSE
"ENSG00000160161",4.9181785913719,-0.411838351019349,1.11665247738956,-0.368815150065416,0.71226551143757,0.901795390017524,"ENSG00000160161",FALSE
"ENSG00000184678",180.370386069854,-0.0816246706739396,0.221452612344784,-0.368587526738481,0.71243519418381,0.901948779557637,"ENSG00000184678",FALSE
"ENSG00000107625",908.6826907441,0.0351926889234176,0.0955305157273622,0.368392116963497,0.712580874562582,0.901948890127738,"ENSG00000107625",FALSE
"ENSG00000196199",1230.90482584453,0.0442485770834848,0.120102835845719,0.368422417105333,0.712558284748876,0.901948890127738,"ENSG00000196199",FALSE
"ENSG00000237842",19.8852361249507,0.145025750426195,0.393556965089256,0.368500022336803,0.712500428489223,0.901948890127738,"ENSG00000237842",FALSE
"ENSG00000166342",40.304309899828,0.558339708009641,1.51591446995383,0.368318740322233,0.712635580455341,0.901956705445554,"ENSG00000166342",FALSE
"ENSG00000031003",1128.04892298625,-0.0464470444392256,0.126188723110197,-0.368076031632912,0.712816542245073,0.902029146308108,"ENSG00000031003",FALSE
"ENSG00000103042",682.961450818037,0.0523893534932107,0.142618081864497,0.367340191428086,0.713365277987615,0.902029146308108,"ENSG00000103042",FALSE
"ENSG00000164124",132.543812726012,0.135937847514208,0.370038359472373,0.36736150194817,0.713349384075079,0.902029146308108,"ENSG00000164124",FALSE
"ENSG00000164631",686.540733754596,-0.0369306056606871,0.10052745453899,-0.367368355540757,0.713344272522795,0.902029146308108,"ENSG00000164631",FALSE
"ENSG00000175711",63.3735568710967,0.0738003810622561,0.200891527599919,0.367364328122545,0.713347276253731,0.902029146308108,"ENSG00000175711",FALSE
"ENSG00000178922",56.1926170899426,0.0871606301498896,0.237000771206346,0.367765175219632,0.713048338081911,0.902029146308108,"ENSG00000178922",FALSE
"ENSG00000184905",5.31976807617989,0.317477975684111,0.863641911968806,0.367603715480146,0.713168743982659,0.902029146308108,"ENSG00000184905",FALSE
"ENSG00000198586",1733.73086753151,0.0679727092386281,0.184908747400175,0.367601371997417,0.71317049164834,0.902029146308108,"ENSG00000198586",FALSE
"ENSG00000231084",11.0145195490247,-0.176916656098486,0.480879510102547,-0.367902254892829,0.71294611881939,0.902029146308108,"ENSG00000231084",FALSE
"ENSG00000260244",67.760877076947,0.173775793716302,0.472910623696663,0.367460118273355,0.713275835202887,0.902029146308108,"ENSG00000260244",FALSE
"ENSG00000261015",11.0380487427822,0.208145436530279,0.566743487575132,0.367265687376223,0.713420845928592,0.902029146308108,"ENSG00000261015",FALSE
"ENSG00000262222",5.13087935503956,0.291776841197519,0.792516891923409,0.368164822947038,0.71275033822721,0.902029146308108,"ENSG00000262222",FALSE
"ENSG00000265579",10.3563126244867,0.435935547050188,1.18677144589824,0.367328981967743,0.713373638330099,0.902029146308108,"ENSG00000265579",FALSE
"ENSG00000269690",32.5465146554646,0.120999831654353,0.32901582931812,0.367762948989788,0.713049998206986,0.902029146308108,"ENSG00000269690",FALSE
"ENSG00000270714",5.09686337084378,0.451103992398826,1.22617416864598,0.36789552735152,0.712951135375148,0.902029146308108,"ENSG00000270714",FALSE
"ENSG00000100316",32235.6398805528,0.062808017295285,0.171191431133645,0.366887623284442,0.713702843862116,0.90203268412947,"ENSG00000100316",FALSE
"ENSG00000110455",427.178023334785,0.091059640462894,0.248097351380891,0.367031892747194,0.713595228680093,0.90203268412947,"ENSG00000110455",FALSE
"ENSG00000127022",14309.3139083444,-0.0498331873177016,0.135767180089239,-0.367048849986769,0.713582580109825,0.90203268412947,"ENSG00000127022",FALSE
"ENSG00000136152",531.629289390147,0.0351646828788399,0.0958610596067459,0.366829691045532,0.713746058965217,0.90203268412947,"ENSG00000136152",FALSE
"ENSG00000234608",53.8653493043692,0.0787138420577351,0.214592303573464,0.366806454597697,0.713763392671939,0.90203268412947,"ENSG00000234608",FALSE
"ENSG00000242384",216.046809242834,0.0763399397007625,0.20796825238285,0.367074968540044,0.713563098180397,0.90203268412947,"ENSG00000242384",FALSE
"ENSG00000270028",9.3535399176381,0.182025333573434,0.496083389020536,0.36692487110448,0.713675058982589,0.90203268412947,"ENSG00000270028",FALSE
"ENSG00000074356",736.107381692988,0.0466404672440672,0.127202510214815,0.366663104095213,0.713870331197837,0.902045152659219,"ENSG00000074356",FALSE
"ENSG00000112640",1137.28122679842,-0.0374427402158951,0.102116978415567,-0.36666517945254,0.713868782954905,0.902045152659219,"ENSG00000112640",FALSE
"ENSG00000269910",8.20595248264176,-0.200849064583063,0.548169337919122,-0.366399670119266,0.714066865854767,0.902232150514028,"ENSG00000269910",FALSE
"ENSG00000187583",12.6491144983324,0.16046750610951,0.438447285164898,0.365990420146309,0.714372224015744,0.902495260915818,"ENSG00000187583",FALSE
"ENSG00000203813",7.36625242872475,-0.253016791841035,0.69121661002357,-0.366045590010355,0.714331056852899,0.902495260915818,"ENSG00000203813",FALSE
"ENSG00000267198",17.1626261045049,-0.180311944668883,0.492795391064762,-0.365896166924959,0.714442556685113,0.902522764817349,"ENSG00000267198",FALSE
"ENSG00000251661",29.631113812834,0.128859821654952,0.352339374103722,0.365726430611805,0.714569221687754,0.902621422216197,"ENSG00000251661",FALSE
"ENSG00000105982",25.1331116295521,0.122285711925012,0.334608786103784,0.365458759612737,0.714768986009998,0.902722329170309,"ENSG00000105982",FALSE
"ENSG00000109944",142.422375850278,0.100808873902158,0.275773969970007,0.365548909177766,0.714701704716219,0.902722329170309,"ENSG00000109944",FALSE
"ENSG00000114942",5604.23226267067,0.0539634959265613,0.147699897452877,0.365359061564537,0.714843396201208,0.902722329170309,"ENSG00000114942",FALSE
"ENSG00000142534",15360.6028834724,0.0476759273931904,0.1304890136996,0.365363535530629,0.71484005697371,0.902722329170309,"ENSG00000142534",FALSE
"ENSG00000169760",64.0909087694473,-0.254701627055557,0.697318995504349,-0.36525840927557,0.714918521344826,0.902755858078108,"ENSG00000169760",FALSE
"ENSG00000018869",58.2793186843283,0.0822508995215816,0.225300882844204,0.365071359167545,0.715058139675194,0.902755894742204,"ENSG00000018869",FALSE
"ENSG00000115568",454.407926008992,0.0472833553759258,0.129521033463672,0.365063141572199,0.715064273688458,0.902755894742204,"ENSG00000115568",FALSE
"ENSG00000204764",13.5214114055044,-0.302259819324078,0.827713900619432,-0.365174269874986,0.714981323671005,0.902755894742204,"ENSG00000204764",FALSE
"ENSG00000112592",221.502508051313,-0.0572881999786223,0.156997954757135,-0.364897747026343,0.715187736142078,0.90285043310695,"ENSG00000112592",FALSE
"ENSG00000043514",235.158802169868,0.0591713988668113,0.162248049648822,0.364697135003378,0.715337497468274,0.902867456466669,"ENSG00000043514",FALSE
"ENSG00000114395",105.178841189457,0.0629950853434576,0.172825168880674,0.364501801163882,0.715483329042134,0.902867456466669,"ENSG00000114395",FALSE
"ENSG00000167799",18.8521736239175,-0.14349714837734,0.393693779589643,-0.364489244729523,0.715492703731025,0.902867456466669,"ENSG00000167799",FALSE
"ENSG00000169131",215.392725560132,0.0672745291023794,0.184551906774104,0.364529038351931,0.715462993785717,0.902867456466669,"ENSG00000169131",FALSE
"ENSG00000227603",10.6602995863071,0.211685972571227,0.580582471118421,0.364609651689001,0.715402809134802,0.902867456466669,"ENSG00000227603",FALSE
"ENSG00000272158",3.8845996159615,-0.298468694468503,0.818345058859731,-0.36472230294197,0.715318708442496,0.902867456466669,"ENSG00000272158",FALSE
"ENSG00000112425",112.633322193718,-0.0750470783860648,0.206040731832705,-0.364234186699547,0.715683140459016,0.903046450229534,"ENSG00000112425",FALSE
"ENSG00000123091",2413.03354326682,-0.0315706306864951,0.0867132783861786,-0.364080695298994,0.71579775192696,0.903129750140024,"ENSG00000123091",FALSE
"ENSG00000020633",97.1773086331817,-0.456753422263525,1.25524200331649,-0.363876783167494,0.715950022276695,0.90314077946602,"ENSG00000020633",FALSE
"ENSG00000160117",7.97683455005636,-0.206380911771444,0.567265431939181,-0.363817183546574,0.71599453012532,0.90314077946602,"ENSG00000160117",FALSE
"ENSG00000196172",33.3556069455032,0.0962956776603514,0.264666826102465,0.363837353847554,0.715979467225113,0.90314077946602,"ENSG00000196172",FALSE
"ENSG00000261620",7.58417817459609,0.248624975323639,0.683394825689197,0.363808688590675,0.716000874073303,0.90314077946602,"ENSG00000261620",FALSE
"ENSG00000167123",3991.2526923322,0.0554489582375248,0.152540322352144,0.36350361256953,0.71622871478258,0.903182973553687,"ENSG00000167123",FALSE
"ENSG00000213598",163.283777200314,-0.190416509954721,0.523764082335842,-0.363553967094339,0.716191106641728,0.903182973553687,"ENSG00000213598",FALSE
"ENSG00000224677",92.0152651572892,-0.133575552176938,0.367300358963122,-0.363668449859449,0.716105605786374,0.903182973553687,"ENSG00000224677",FALSE
"ENSG00000250295",64.2683606374027,0.161839152892795,0.445093949241349,0.363606724307633,0.716151704750286,0.903182973553687,"ENSG00000250295",FALSE
"ENSG00000263053",4.57043370652869,0.299507784650094,0.824197065511126,0.363393413035696,0.716311021596893,0.903225479094799,"ENSG00000263053",FALSE
"ENSG00000172889",80.5227077094201,0.17549271186777,0.483250125116522,0.36315088759771,0.71649217277511,0.903392607260884,"ENSG00000172889",FALSE
"ENSG00000155275",159.962903896538,-0.051432129921705,0.141668013603554,-0.363046877085702,0.716569866944833,0.903429277333269,"ENSG00000155275",FALSE
"ENSG00000104064",284.791427824034,0.0660411817564248,0.182127505567418,0.362609598976681,0.716896538704286,0.903779824434891,"ENSG00000104064",FALSE
"ENSG00000243894",4.48408762626437,0.254273446825898,0.701456158862248,0.362493711992387,0.716983121595784,0.903827668375341,"ENSG00000243894",FALSE
"ENSG00000074582",335.192170282792,-0.0827424849737627,0.228358563345188,-0.36233580979702,0.71710110125637,0.903915081853611,"ENSG00000074582",FALSE
"ENSG00000179912",559.016934929573,0.0596943981192937,0.164780043991645,0.362267157316212,0.717152398382682,0.90391843499099,"ENSG00000179912",FALSE
"ENSG00000161912",42.7006480526585,0.115346883560508,0.318755401049145,0.361866444241752,0.717451836598022,0.904050605679994,"ENSG00000161912",FALSE
"ENSG00000235245",14.7034955169672,0.14429304365707,0.398731480982769,0.36188023905568,0.71744152751649,0.904050605679994,"ENSG00000235245",FALSE
"ENSG00000250535",28.1859874443044,-0.169270774395892,0.4675344384781,-0.362049852299428,0.717314777077283,0.904050605679994,"ENSG00000250535",FALSE
"ENSG00000266934",4.59480839956684,-0.246046667314292,0.679734475880606,-0.361974676943574,0.717370953978937,0.904050605679994,"ENSG00000266934",FALSE
"ENSG00000215895",87.9653276535185,0.154549026648434,0.427373465453139,0.361625227444964,0.717632110022141,0.904216458627898,"ENSG00000215895",FALSE
"ENSG00000110958",2711.64023315406,-0.0257210632071692,0.0711502876844022,-0.361503291754192,0.717723244671013,0.90426998184603,"ENSG00000110958",FALSE
"ENSG00000077935",3.60325263470525,0.316386928333431,0.875764817065349,0.36126928390847,0.717898153220746,0.904300641430039,"ENSG00000077935",FALSE
"ENSG00000182324",13.7735604424509,-0.152963632739654,0.423475227112546,-0.361210344658487,0.717942209539964,0.904300641430039,"ENSG00000182324",FALSE
"ENSG00000227799",6.8314792294036,0.207109905328991,0.573183644640474,0.361332545451291,0.717850867087906,0.904300641430039,"ENSG00000227799",FALSE
"ENSG00000233602",4.79860586427525,0.320948807046708,0.88821118374454,0.361342902364329,0.717843125704586,0.904300641430039,"ENSG00000233602",FALSE
"ENSG00000117691",729.622756101847,0.045678561934228,0.12669026783641,0.360553045741532,0.718433595417427,0.904312239597799,"ENSG00000117691",FALSE
"ENSG00000119929",165.735607161055,-0.0714726434963613,0.198042632967338,-0.360895239704013,0.718177762284461,0.904312239597799,"ENSG00000119929",FALSE
"ENSG00000123485",24.3859576545907,0.127658533964795,0.353865128685283,0.360754772415936,0.7182827754723,0.904312239597799,"ENSG00000123485",FALSE
"ENSG00000123739",574.260566480508,0.0402923485764358,0.111725876815316,0.360635778612323,0.718371739270682,0.904312239597799,"ENSG00000123739",FALSE
"ENSG00000142082",337.456661764821,0.0530046101857227,0.146918956399034,0.36077448060386,0.718268041332013,0.904312239597799,"ENSG00000142082",FALSE
"ENSG00000147996",546.290016659284,-0.0559498228543153,0.15518318853526,-0.360540490129203,0.718442982921252,0.904312239597799,"ENSG00000147996",FALSE
"ENSG00000177646",487.216345880358,0.0368241298769709,0.102152042677302,0.360483539162287,0.718485564207166,0.904312239597799,"ENSG00000177646",FALSE
"ENSG00000185246",588.141826280397,-0.0448201209173314,0.124188498373197,-0.360903960547484,0.718171242767104,0.904312239597799,"ENSG00000185246",FALSE
"ENSG00000188277",38.3521952654518,-0.103681197934671,0.287211276729286,-0.360992782440075,0.718104842575544,0.904312239597799,"ENSG00000188277",FALSE
"ENSG00000244538",22.9386664270184,0.216327118435576,0.600105060104562,0.360482076918137,0.718486657514184,0.904312239597799,"ENSG00000244538",FALSE
"ENSG00000261087",42.3747012885707,0.12102612609293,0.335441476741007,0.360796545700797,0.718251545255096,0.904312239597799,"ENSG00000261087",FALSE
"ENSG00000137504",1195.77000783852,-0.0420846955292864,0.116816031723967,-0.360264724868685,0.718649176127431,0.904394294307171,"ENSG00000137504",FALSE
"ENSG00000215845",24.2222215487045,-0.28308738889424,0.785663563128581,-0.360316300996526,0.718610610440285,0.904394294307171,"ENSG00000215845",FALSE
"ENSG00000124532",292.926973918617,-0.0397771423957264,0.11044758686107,-0.360144965826744,0.718738727873071,0.904445748359471,"ENSG00000124532",FALSE
"ENSG00000163138",176.396133667545,0.0552661334871852,0.153527296570561,0.359975943833446,0.718865123353511,0.904473288364066,"ENSG00000163138",FALSE
"ENSG00000226471",8.02045350800208,0.190082135636902,0.528122613355878,0.3599204632217,0.718906613705353,0.904473288364066,"ENSG00000226471",FALSE
"ENSG00000236830",13.1973793491918,0.169047462398839,0.46959198584905,0.359987962940193,0.718856135152159,0.904473288364066,"ENSG00000236830",FALSE
"ENSG00000142945",25.7942354089659,-0.127988627823885,0.355994047791932,-0.359524628621574,0.719202656770529,0.904529969016372,"ENSG00000142945",FALSE
"ENSG00000173262",68.2282304635192,-0.114858246223658,0.319290170571687,-0.359729978589712,0.719049071114317,0.904529969016372,"ENSG00000173262",FALSE
"ENSG00000226210",741.937022781497,0.113384050029138,0.315420260278217,0.359469775115673,0.719243684806239,0.904529969016372,"ENSG00000226210",FALSE
"ENSG00000234129",4.11728575223682,0.255468110961196,0.710607073966861,0.359506850297847,0.719215954094516,0.904529969016372,"ENSG00000234129",FALSE
"ENSG00000260018",7.30282218263586,0.208063629014958,0.578765976568159,0.359495266547437,0.719224618223796,0.904529969016372,"ENSG00000260018",FALSE
"ENSG00000261663",6.55128631706584,0.264965740823093,0.737086682143396,0.359477042852804,0.719238248808593,0.904529969016372,"ENSG00000261663",FALSE
"ENSG00000149136",1592.39944803514,-0.0396313751424763,0.110282826119286,-0.359361258112931,0.719324853185888,0.904570836758897,"ENSG00000149136",FALSE
"ENSG00000106638",668.516508969302,-0.035506213047339,0.0988879796746158,-0.359054893872539,0.71955402411608,0.904688914417139,"ENSG00000106638",FALSE
"ENSG00000113593",596.084956942792,0.0327769947037485,0.0912905198511721,0.359040508885082,0.719564785198502,0.904688914417139,"ENSG00000113593",FALSE
"ENSG00000271032",3.85790872516263,0.291551761457826,0.811860735589569,0.35911548456165,0.719508698207746,0.904688914417139,"ENSG00000271032",FALSE
"ENSG00000143815",535.813497302735,-0.0859173481177372,0.239409244364817,-0.358872308150367,0.719690616472001,0.904785909973087,"ENSG00000143815",FALSE
"ENSG00000269843",21.9018517957404,0.117509048327569,0.32750484776382,0.358800943344541,0.719744006907393,0.904791826865117,"ENSG00000269843",FALSE
"ENSG00000157557",1095.76477573465,0.0519087406588941,0.144785479963133,0.358521729334403,0.719952909528703,0.904993224456607,"ENSG00000157557",FALSE
"ENSG00000197632",5.43271277312727,-0.33987105497582,0.948165716813227,-0.358451111392344,0.720005747846291,0.904998432552639,"ENSG00000197632",FALSE
"ENSG00000115944",1471.31494830674,0.0419003853614082,0.117040339758607,0.357999519207025,0.720343673353859,0.905060218093436,"ENSG00000115944",FALSE
"ENSG00000156110",415.142848345316,0.0484605178601386,0.135249820756253,0.358303749233605,0.72011601263873,0.905060218093436,"ENSG00000156110",FALSE
"ENSG00000169660",206.208028727266,0.0549704048105543,0.153539666500682,0.358020868895858,0.720327696194491,0.905060218093436,"ENSG00000169660",FALSE
"ENSG00000197798",342.136123754341,0.0602987381312738,0.168378907323386,0.358113371144907,0.720258473028581,0.905060218093436,"ENSG00000197798",FALSE
"ENSG00000204941",1853.52883267295,0.518544708139961,1.44846934561184,0.357994948053889,0.720347094217816,0.905060218093436,"ENSG00000204941",FALSE
