"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000139220",64.4287170234692,-0.992127573904947,0.333170822351164,-2.97783451414973,0.00290292674625303,0.0247708418636881
"ENSG00000139269",16.8065994873514,1.85151087393127,0.421969157835067,4.38778721039833,1.14509725307348e-05,0.000242663995990543
"ENSG00000139289",1975.8673223812,0.991154139443595,0.0983188064431171,10.0810229019311,6.70246878843591e-24,2.83103141893367e-21
"ENSG00000139291",526.020604939608,-0.702262234208847,0.154816731823015,-4.53608744958953,5.73074254798123e-06,0.000130682024851817
"ENSG00000139329",13692.8259397137,0.858369149907075,0.29286701549288,2.93091780398173,0.00337962190865129,0.0278785056246268
"ENSG00000139354",124.248595580077,1.12942393356699,0.244318533926324,4.62275176351368,3.78682783164259e-06,9.14018685856716e-05
"ENSG00000139410",64.0240004812187,0.830008264569823,0.254654938577369,3.25934485781689,0.00111669837279766,0.0116333179699801
"ENSG00000139436",935.855154027469,-0.514830277696027,0.12737563400131,-4.04182700822302,5.30363542879366e-05,0.000898523832672107
"ENSG00000139437",395.949232751217,-0.375185257060624,0.1208484206788,-3.10459379570892,0.00190540503388086,0.0177059762773379
"ENSG00000139567",871.096694833981,-0.851601875207979,0.172072843002252,-4.94907772981256,7.45659657519651e-07,2.13859332330289e-05
"ENSG00000139624",670.354005498229,-0.473686514449596,0.109793031434109,-4.31435864610291,1.60066911343331e-05,0.000324057031298018
"ENSG00000139644",10990.0802883539,-0.307767078890247,0.104402179563835,-2.94789898233943,0.00319941594417593,0.0266641907275828
"ENSG00000139687",1188.60705079914,-0.321907971791598,0.0835155290376262,-3.85446845037129,0.000115981337919871,0.00174960484191623
"ENSG00000139793",1671.81267973834,-0.5119577429282,0.126227715571483,-4.05582673036871,4.99572842972179e-05,0.00085414547255179
"ENSG00000139880",158.634803372954,0.752786545249062,0.203370746243569,3.70154783396173,0.000214288247073581,0.00296100154041821
"ENSG00000139910",307.419212023495,0.606275615848203,0.189068790312419,3.20664037066291,0.00134294767673768,0.0134620725847734
"ENSG00000139946",386.865775766988,0.669557364724863,0.160747571517072,4.16527203743014,3.10981524779107e-05,0.000570542116290197
"ENSG00000140092",9406.33822810363,-0.325107135818883,0.104537155160622,-3.1099673156339,0.00187108046859411,0.0175085069491706
"ENSG00000140105",2493.98511104818,1.33459486972888,0.223920894691685,5.96011761906575,2.52056445326777e-09,1.3499910767718e-07
"ENSG00000140265",499.75469569812,0.278612403468962,0.100869115052148,2.76211805095071,0.00574277101947441,0.0416586258379906
"ENSG00000140299",1709.8147878294,-0.285074756157216,0.0954264751252017,-2.98737594344956,0.00281383468794638,0.0242443753711097
"ENSG00000140332",447.23544700882,0.437412678618693,0.148107438646038,2.95334712839147,0.00314348260406987,0.0262923601244998
"ENSG00000140374",1284.83561830315,-0.315809989542393,0.0981539872932741,-3.21749526688901,0.00129315160616885,0.0130615340220913
"ENSG00000140443",4564.24397435013,-0.562996775402964,0.113963389593201,-4.94015470593333,7.80606115387732e-07,2.22508660344801e-05
"ENSG00000140450",1269.75422771191,0.727749527519226,0.122050980344968,5.9626684313579,2.48151642815138e-09,1.3329185785316e-07
"ENSG00000140455",252.635746786853,0.495610837119709,0.117073978669678,4.23331335238948,2.30273303215539e-05,0.000445123964025318
"ENSG00000140497",1317.84994533705,-0.311101560228215,0.0952584816044474,-3.26586730114004,0.00109129375766052,0.0114327477373849
"ENSG00000140511",146.448873946327,-1.3410039313463,0.383715655117982,-3.49478556180874,0.00047444277372119,0.00578957252108229
"ENSG00000140545",9199.62673062643,-1.09382327259948,0.169975126012351,-6.43519612699092,1.23313997705261e-10,8.95230721621986e-09
"ENSG00000140564",2480.850853577,-0.4946932065279,0.130878703770294,-3.77978381720633,0.000156964582257554,0.00227345849162684
"ENSG00000140600",11.2052805172293,2.77328569224653,0.774400048418795,3.58120547372014,0.000342012540607709,0.00438063615933444
"ENSG00000140682",1826.94963082244,-0.622889596300665,0.124041821099975,-5.02160957310218,5.12402585614508e-07,1.54594189182559e-05
"ENSG00000140807",96.2206654269905,-2.51058829298413,0.379087604988346,-6.62271269212643,3.52666077529216e-11,2.92602636200022e-09
"ENSG00000140995",1000.77626689966,-0.246568399107954,0.0893219998287466,-2.76044423076833,0.00577228123459275,0.0418400338318667
"ENSG00000141150",151.081935316277,-1.57176559356925,0.303883436929939,-5.17226476522846,2.3127356081561e-07,7.59402672748783e-06
"ENSG00000141298",2049.47544455989,-1.21736960234316,0.186869902838319,-6.51453007602001,7.29175713103968e-11,5.53131862368867e-09
"ENSG00000141401",627.527233035192,-2.35552276529664,0.233148534103287,-10.1030991867747,5.35234196689479e-24,2.36841132035094e-21
"ENSG00000141452",296.434702514611,-0.527671238117712,0.149092158889923,-3.5392286358084,0.000401298121849577,0.00502907996936911
"ENSG00000141458",936.347762027973,-0.859587287056925,0.189644173616934,-4.53263219566779,5.82531964880519e-06,0.000132351547277561
"ENSG00000141469",53.4365283575179,3.86508550126859,1.01333212253003,3.81423367061381,0.00013660616768205,0.00202296862659035
"ENSG00000141522",2530.32392391051,-0.456595922665416,0.0973162431631757,-4.69187781838039,2.70708788100219e-06,6.8264895886602e-05
"ENSG00000141574",628.619794011233,0.688132664388366,0.136046849402878,5.0580565989484,4.23550736827607e-07,1.29468592827978e-05
"ENSG00000141867",1490.7226790944,-0.466774921571572,0.118027850617185,-3.95478625706337,7.66031048243155e-05,0.00122835953680751
"ENSG00000142002",1297.46586457429,-0.446043076041442,0.108685843602561,-4.10396663683744,4.06126057069195e-05,0.0007181591599078
"ENSG00000142102",601.69064653268,-0.45803707949108,0.159936828642169,-2.86386245982067,0.0041850969103419,0.0327494846647175
"ENSG00000142227",2282.8695838963,0.599323809624173,0.13533092312876,4.42857992665837,9.48555670509576e-06,0.000205225927082893
"ENSG00000142279",532.104273804327,-0.656569240223053,0.165965690263426,-3.95605404454936,7.61979297947203e-05,0.0012229175520163
"ENSG00000142327",960.811915585586,-0.605745904115508,0.0942708171029263,-6.42559301734009,1.31356411924837e-10,9.38945736778117e-09
"ENSG00000142459",569.959854040215,0.366993021033941,0.101802471007714,3.60495199577359,0.000312210632426102,0.00405550131307235
"ENSG00000142634",562.850530168129,-0.42189661133295,0.15333287634371,-2.75150783963139,0.00593215999020202,0.0427819920131566
"ENSG00000142794",969.763463627553,-0.448751472585045,0.141707564364904,-3.16674324759041,0.00154156358979374,0.0150235759393375
"ENSG00000142864",5386.57872036046,-0.434791176820622,0.110938175100139,-3.9192205607146,8.88357920287117e-05,0.00140153921464653
"ENSG00000142871",5220.28645755339,-1.81851276637357,0.339280836338143,-5.3599041608149,8.32661131490949e-08,3.07654217271556e-06
"ENSG00000142875",1011.1632525979,0.591361150643565,0.116545616096896,5.07407460227341,3.89386279762455e-07,1.200123384641e-05
"ENSG00000143013",1508.68229966748,0.379571593659118,0.117274120136545,3.23661855844387,0.00120954970590353,0.0123785689891063
"ENSG00000143067",220.893028263847,0.721947736543554,0.235622952104533,3.06399580386916,0.00218401973418938,0.0198484140635255
"ENSG00000143106",1041.72800442107,-0.463632043427485,0.101546381565386,-4.56571702782881,4.97789886479395e-06,0.000115642813002744
"ENSG00000143127",265.813854593428,-3.72784437799954,0.77103377530705,-4.8348652126361,1.33235881806649e-06,3.58867951213997e-05
"ENSG00000143226",21.5687267911938,1.24978968136559,0.421910075510478,2.96221814530843,0.00305431304581877,0.0257232466049982
"ENSG00000143320",1492.12556609689,1.67067802257625,0.195673178429591,8.53810438397623,1.36441639213086e-17,2.75626941823391e-15
"ENSG00000143322",1137.68077678878,-0.531692170129961,0.111520837579269,-4.76764864460449,1.86388469790168e-06,4.87205303945186e-05
"ENSG00000143344",1077.62700223375,1.06919830908637,0.154816643275617,6.90622330044254,4.97726320079387e-12,4.89430881411397e-10
"ENSG00000143382",3069.10125529672,-0.886023371598944,0.318661149093536,-2.78045621224717,0.0054282579769307,0.0400177265116185
"ENSG00000143384",5933.54041739554,-0.594880607699963,0.1104939801992,-5.38382821061836,7.2918100342174e-08,2.73774322193799e-06
"ENSG00000143398",1261.35789339101,-0.38618260526554,0.113259580205601,-3.40971249023262,0.000650313960731728,0.00749292309993749
"ENSG00000143416",1363.98756964213,0.626550783496727,0.209576607927273,2.98960265505467,0.00279340565036565,0.0241354923347492
"ENSG00000143434",183.22127702874,-0.859258909991925,0.256984809859056,-3.34361750977884,0.000826936639307713,0.00911002812183394
"ENSG00000143466",184.952135221006,0.446379457061304,0.165211413316643,2.70186815850171,0.00689510974473461,0.0480846583887027
"ENSG00000143493",314.244499257913,0.56992989367289,0.178318901966342,3.19612720462167,0.00139285690005827,0.0138577331303977
"ENSG00000143494",18.9609226599384,3.94191458656024,0.599862541844461,6.5713631233576,4.98567054429272e-11,3.94292285385873e-09
"ENSG00000143507",318.948951565759,1.1761484956405,0.199695696922475,5.88970375309139,3.86888532362173e-09,1.96456922785546e-07
"ENSG00000143549",4069.84150727786,-0.368830709584845,0.101819146375514,-3.62241015284669,0.000291870851941878,0.00386079699881836
"ENSG00000143570",2223.6152525423,-0.317517482749138,0.065820450274271,-4.82399438815834,1.40711377848807e-06,3.77362331503619e-05
"ENSG00000143702",2135.65932940291,0.469723785352107,0.137452174233254,3.41736162394198,0.000632312288131471,0.00730816161375832
"ENSG00000143740",510.374491349128,0.440265036393927,0.0943724882602497,4.6651841496413,3.08340779250711e-06,7.65088569075363e-05
"ENSG00000143748",245.168704368301,0.371618665658295,0.131861602334471,2.81824776188957,0.00482865337994794,0.0366287849250337
"ENSG00000143753",2492.34904148346,-0.394693084625181,0.125044126975229,-3.15643040719033,0.00159712994608787,0.0154415031168593
"ENSG00000143761",5711.22513701889,-0.313668685320619,0.0755456594239486,-4.15204113263963,3.29523015016857e-05,0.00060099953229522
"ENSG00000143771",1080.80302286244,-0.506636723266662,0.117046833979627,-4.32849574858936,1.50131230429741e-05,0.00030661416676228
"ENSG00000143772",1242.3096655011,0.860529390511117,0.270930080616092,3.17620468186583,0.00149215629186816,0.0146187267708855
"ENSG00000143786",77.7765759900729,1.51648935608604,0.223700326801176,6.7791110445444,1.20917565466461e-11,1.09622095326545e-09
"ENSG00000143811",299.697973829178,-0.39278016150153,0.110078825523208,-3.56817180447405,0.000359480770774964,0.00457326722843719
"ENSG00000143862",496.153145930915,-0.376197322504514,0.110840967651388,-3.39402777218361,0.000688727076909069,0.00786457275089821
"ENSG00000143869",99.0938255643294,-1.94962618034384,0.394750910814749,-4.93887696502053,7.85737656672056e-07,2.23286457939605e-05
"ENSG00000143878",3314.35130573517,-1.19920509051275,0.174731479121611,-6.863131340393,6.73672339506602e-12,6.32333355036878e-10
"ENSG00000143891",528.391197527252,1.1120427916222,0.143348924448733,7.75759424703539,8.65555524522196e-15,1.2004738375556e-12
"ENSG00000144036",1481.15145384855,0.323831689127748,0.083130582997119,3.89545793440389,9.80133724104868e-05,0.00152305896843553
"ENSG00000144118",1104.3847495222,-0.267798490301069,0.0899554312513056,-2.97701302273711,0.00291071646071053,0.024803147832327
"ENSG00000144120",61.9845578767272,0.738326664418457,0.230574837550536,3.20211291163389,0.00136423513050464,0.0136386820335819
"ENSG00000144136",692.534866798658,0.501504282850921,0.127670531165991,3.92811307567045,8.56149571262031e-05,0.00135763991313181
"ENSG00000144228",404.450994778148,-0.504357503162514,0.10543375969475,-4.78364334746974,1.72146021708366e-06,4.52522463005656e-05
"ENSG00000144233",642.767275151236,-0.334290727515513,0.0898322995385285,-3.72127541243824,0.000198219109305135,0.0027744578666975
"ENSG00000144306",475.303198382865,0.298411388093525,0.0992269441936099,3.00736247113758,0.00263525335223308,0.0230910813537255
"ENSG00000144357",1161.74036914889,-0.275852306208714,0.102572758231177,-2.68933302531459,0.00715949544756671,0.0494643951275194
"ENSG00000144362",62.3746227709106,-1.4510738719921,0.338345446875005,-4.28873473958161,1.79693821586352e-05,0.00035909781442821
"ENSG00000144369",1303.27274542406,1.35032372283274,0.116074194953332,11.6332809663306,2.79157533318235e-31,2.88230153151077e-28
"ENSG00000144648",25.4179174064972,-2.20833858915398,0.68354947672334,-3.23069311637814,0.00123490450480261,0.0125895228863173
"ENSG00000144724",3000.69069923159,-0.925369668084699,0.169379182637937,-5.46330224100066,4.67357867782599e-08,1.8599241911648e-06
"ENSG00000144744",961.776472626349,-0.320488513595715,0.100600666517212,-3.18574940595331,0.00144379597332374,0.0142599071150788
"ENSG00000144746",5729.49372963527,-0.502295109936867,0.0894090809160938,-5.61794288443975,1.93244352674632e-08,8.45046186931303e-07
"ENSG00000144747",1055.20443797012,-0.318512986959327,0.0816010645848464,-3.90329450454836,9.48921207925001e-05,0.00148323806974652
"ENSG00000144802",379.614451040145,-0.547701941058354,0.195469333025382,-2.80198398685504,0.00507893945539857,0.0380306566392355
"ENSG00000144824",1775.82676904464,0.378839778570688,0.137998683984553,2.74524196631537,0.00604662970840239,0.0433936200857139
"ENSG00000144827",330.844033459377,0.628507394311524,0.124550426497074,5.04620828678003,4.50664106774786e-07,1.37080072412592e-05
"ENSG00000144891",117.660308059197,-1.22745539856973,0.442997077556986,-2.77079795952341,0.00559191122978823,0.0408512854581817
"ENSG00000144895",1224.00696953941,0.192201081047212,0.0712171264516739,2.69880421498942,0.00695891027122171,0.0484205718422521
"ENSG00000145014",277.798565594268,0.429017560364778,0.159260494820994,2.69381029392749,0.00706403582874405,0.0490052653517014
"ENSG00000145016",399.157442558419,-0.418520390632465,0.116097391451605,-3.60490778819025,0.000312263781490801,0.00405550131307235
"ENSG00000145041",577.755572447119,-0.350962691187579,0.114116293355036,-3.07548274544522,0.00210162088225417,0.0192882094304661
"ENSG00000145242",26.3220865807901,1.4935916298195,0.426339885139631,3.50328853077008,0.000459551385666435,0.0056374669984229
"ENSG00000145244",167.01361710736,-1.95569555257334,0.291560439032359,-6.70768489395877,1.97736338794693e-11,1.71725694228942e-09
"ENSG00000145362",1979.7948623473,0.999498286900857,0.185705730991366,5.38216177586532,7.3596574667838e-08,2.75209726398746e-06
"ENSG00000145386",171.655368810212,-0.984221521051579,0.268696409537871,-3.66295002878652,0.00024932719198372,0.00337736578937131
"ENSG00000145390",8442.05371962528,-2.30681438364585,0.590778391538079,-3.90470338232939,9.43410242563786e-05,0.00147586526582895
"ENSG00000145431",1011.11729544599,0.748821632325707,0.188877917837961,3.96458008907173,7.35252588991622e-05,0.00118899313474584
"ENSG00000145506",157.505016362646,-1.37722623182096,0.481805207245662,-2.85847103997517,0.00425687963309725,0.033227260806851
"ENSG00000145569",20.5334762848359,-2.41972027417827,0.656851131871525,-3.68381838253657,0.000229765978730979,0.00314447769861211
"ENSG00000145604",618.773243803063,-0.936862576895761,0.221660460035039,-4.22656605850077,2.37284634714237e-05,0.000456042909634343
"ENSG00000145632",523.67753307386,1.02915669011499,0.253040405849433,4.06716345028063,4.75888650990681e-05,0.000820444395052116
"ENSG00000145675",3495.18501005827,-1.62869677543932,0.283223980224912,-5.75056100174129,8.89478021863007e-09,4.20634835529873e-07
"ENSG00000145685",2018.16368824202,1.24346121427313,0.152797404611087,8.13797339973212,4.01949122837734e-16,6.72993193508044e-14
"ENSG00000145687",731.427792572339,0.701617971404689,0.148696542701102,4.71845517494665,2.3764231510848e-06,6.06673410204823e-05
"ENSG00000145777",152.372544224853,2.7865863480639,0.261723972553855,10.6470428401071,1.79992202324435e-26,1.04536096256238e-23
"ENSG00000145861",91.5670039512737,1.02279010216501,0.326420656371933,3.13334981166024,0.00172823338091771,0.0164376752222905
"ENSG00000145901",2570.81371839538,-0.570429877680059,0.135420910715525,-4.21227323510139,2.52813468128136e-05,0.000479932411150297
"ENSG00000145907",2892.17126188813,-0.296851240856733,0.104371531371891,-2.84417826350569,0.0044526128800719,0.0344082371626346
"ENSG00000145911",65.4293136547963,1.34879423934993,0.341919059984622,3.94477640237603,7.98744742503619e-05,0.00127422069007981
"ENSG00000145990",152.739421188504,-0.827303913906703,0.273080304798944,-3.0295261114338,0.00244937729683827,0.0217702903212526
"ENSG00000146006",46.8075965458274,4.12380373137487,0.463508680153011,8.89692881266762,5.74133002402595e-19,1.36798228841695e-16
"ENSG00000146122",1942.41443351691,-1.65310756698449,0.257171213228543,-6.42804280553517,1.29257347152191e-10,9.2750880186234e-09
"ENSG00000146143",378.677546252167,0.430218201149311,0.146603444137235,2.93457090098501,0.00334009234905685,0.0276506086000987
"ENSG00000146242",1777.77337699759,0.444507881019117,0.148792494968155,2.98743482400945,0.00281329273485659,0.0242443753711097
"ENSG00000146247",1489.34610125088,0.458854950795259,0.104051354773476,4.40988924934427,1.03423499110989e-05,0.000221443056564254
"ENSG00000146250",313.689977800113,2.7313746192287,0.3463765039995,7.88556552679058,3.13114232174666e-15,4.69292581045658e-13
"ENSG00000146278",2230.90736962271,-0.463808984105915,0.137517878299091,-3.37271771381731,0.000744302174609175,0.00837847117814144
"ENSG00000146281",409.852222743779,-0.585691504997223,0.134754607577517,-4.34635605806879,1.38417813449887e-05,0.000285832784774017
"ENSG00000146373",818.987563806969,-1.08987443150923,0.154477261357731,-7.05524180018541,1.72300840273169e-12,1.88365359792756e-10
"ENSG00000146409",175.221142735161,0.734147433023701,0.184932454555595,3.96981392361825,7.19287825843861e-05,0.00116750779417538
"ENSG00000146411",762.966844324659,0.927017897464729,0.189024838061122,4.904212097063,9.38030913147978e-07,2.6215495520083e-05
"ENSG00000146416",614.849091293071,0.395993758528937,0.134051287630542,2.95404666026285,0.00313636580903,0.0262604141498192
"ENSG00000146433",1580.4195470062,-0.287329895821252,0.085697396030715,-3.35284278320744,0.000799861270728205,0.00886958336305709
"ENSG00000146535",2944.67378629676,-0.375892782908588,0.112983705022628,-3.32696456390154,0.000877975375980752,0.00954432577022014
"ENSG00000146592",669.401293086846,1.99489038122359,0.221555860756275,9.00400636848008,2.17627522079122e-19,5.69663027864858e-17
"ENSG00000146966",2650.69272130896,-0.429273229761158,0.128071746443535,-3.35181834933763,0.000802826767011871,0.00889185665370419
"ENSG00000147027",12593.3295910107,-1.14921725238278,0.266988506835831,-4.30436974985379,1.67461779533984e-05,0.000337557177075823
"ENSG00000147100",1313.5809520324,0.47345161626136,0.0830827581141982,5.69855439332666,1.20827584304033e-08,5.51739718498884e-07
"ENSG00000147119",453.232746335031,-1.54884239528621,0.21072259898873,-7.35014850196036,1.97986765943902e-13,2.45305603004494e-11
"ENSG00000147130",1009.89230774178,0.585736812791252,0.0965708601143044,6.06535772900806,1.31660272505426e-09,7.64658176410419e-08
"ENSG00000147140",4204.86123824425,0.405149574477735,0.0880612895999295,4.60076812772521,4.20935795810291e-06,9.95364892572412e-05
"ENSG00000147202",1230.12257039951,-0.687308252871081,0.193612373600766,-3.54991904746919,0.000385349628474338,0.0048653008459209
"ENSG00000147274",2945.34576060459,0.471645166412695,0.136487175964523,3.45560059455907,0.000549068265813167,0.00648724330587267
"ENSG00000147324",449.846712374942,-0.444025370235717,0.13168547810381,-3.37186284037852,0.000746616206799651,0.00839943232649607
"ENSG00000147437",98.8004083730938,-0.702943193928067,0.222450572827215,-3.15999722991978,0.00157770638866688,0.0152796629668442
"ENSG00000147459",1154.5131771835,-0.75564745275815,0.18987579025097,-3.97969352364177,6.90041684377629e-05,0.00113090164939667
"ENSG00000147475",1664.39716221298,0.406698245386744,0.117461003239736,3.4624107931096,0.000535359352947325,0.00635354634388636
"ENSG00000147526",8587.9138153644,-0.893462314351197,0.150033649441033,-5.9550795283584,2.59945392362194e-09,1.38426507651902e-07
"ENSG00000147576",242.963584113988,-1.49124523008297,0.279419083762047,-5.33694839309153,9.45239292751668e-08,3.43782235925435e-06
"ENSG00000147649",3480.07246259658,-0.536168161440284,0.148222529197783,-3.61731893486206,0.000297670425741062,0.00391799211217963
"ENSG00000147655",151.372682040395,1.48209778537813,0.506826115125645,2.92427272618087,0.0034526210178159,0.0283422975336168
"ENSG00000147679",376.045887653302,-0.325457019264336,0.113761554461069,-2.86087000837978,0.00422480239427645,0.0330184829678838
"ENSG00000147883",517.030621475995,1.48918483730284,0.277919530618106,5.35833100318938,8.39942518402449e-08,3.09728803660903e-06
"ENSG00000147905",374.064301515028,0.352451460600454,0.130735820022483,2.69590583927069,0.00701975070120964,0.0487891050044806
"ENSG00000148082",839.420930904349,-0.697881444899626,0.232594597271921,-3.00041984244263,0.00269607704983536,0.0235131825298874
"ENSG00000148110",1501.47211294004,-0.374487454969452,0.0927797978910116,-4.03630384503922,5.42998842582524e-05,0.00091575621500873
"ENSG00000148120",743.999875010981,-1.10060778382211,0.167521114843931,-6.56996453758966,5.03272464794826e-11,3.96327066025926e-09
"ENSG00000148153",376.329398088783,0.392712178360985,0.113096595202224,3.47236075196419,0.000515902569677199,0.00618583823061339
"ENSG00000148158",794.689363789277,0.571354109126269,0.181904219466918,3.14096127511863,0.00168394296633597,0.0161070921406866
"ENSG00000148175",11193.718773887,-1.45146587997406,0.0848248918315378,-17.1113201400441,1.22198224683023e-65,1.13552700286699e-61
"ENSG00000148180",13032.1643691024,-0.528190944310414,0.155751460429452,-3.39124232192775,0.000695765545204472,0.00793300776541418
"ENSG00000148219",127.279582532385,0.806183825670269,0.209008747644923,3.85717743756766,0.000114703898379091,0.00173314792794748
"ENSG00000148339",306.787167697161,-0.459138936799579,0.11750280969375,-3.90747198297847,9.32668523991377e-05,0.00146152146023438
"ENSG00000148343",576.21224044937,-0.388053495195247,0.142479954271858,-2.72356555122712,0.00645813981234836,0.0458809359374978
"ENSG00000148356",348.001298448618,0.503922758121664,0.144093003101646,3.49720491123492,0.000470160543351846,0.00574864059091714
"ENSG00000148399",287.214166398885,0.293999978896652,0.10666809682326,2.75621284763134,0.00584749314591181,0.0422862490726735
"ENSG00000148400",244.640247328908,0.773909439850418,0.19124950727728,4.0465957317651,5.19678772116192e-05,0.000882836378407626
"ENSG00000148411",1257.91982379611,-0.379884943707743,0.115717299544881,-3.28287079980122,0.00102755748563211,0.0108753735025471
"ENSG00000148468",539.880551691241,0.681304813969393,0.155299551085826,4.38703659608696,1.14905462286488e-05,0.000243225286628061
"ENSG00000148484",2645.93387626903,-0.368883580459218,0.126143014670209,-2.92432824301556,0.00345200524162704,0.0283422975336168
"ENSG00000148541",91.2060763280405,1.29400053289153,0.471719592202848,2.74315621882223,0.00608517284638725,0.0436315344714919
"ENSG00000148672",2596.7868471471,-0.271343763966168,0.093127491713783,-2.91368057887904,0.0035719518381479,0.0290595527207042
"ENSG00000148677",5.28541894388298,-3.85809230979233,1.39796776560531,-2.75978631604699,0.0057839179581992,0.0418917050869572
"ENSG00000148719",1085.43039414993,-0.351725743925748,0.100840621986852,-3.48793707333149,0.000486762624379379,0.00589731641075017
"ENSG00000148730",3283.61671568989,-0.696893388322931,0.201828587176755,-3.45289732277923,0.000554600059565328,0.0065365505588868
"ENSG00000148814",217.847211815281,0.49938832243117,0.142523802051443,3.50389419341283,0.000458507493975927,0.0056283763378749
"ENSG00000148841",491.560901547143,-0.470034760166662,0.156246349232931,-3.0082927535538,0.00262719923290647,0.0230422358393425
"ENSG00000148848",1365.17398590702,1.83307315853943,0.27721154145635,6.61254271344279,3.77774061812808e-11,3.10660661008453e-09
"ENSG00000148908",408.260975443912,0.633393987311697,0.146262347096945,4.33053345501062,1.48748543553741e-05,0.000304459436337697
"ENSG00000148925",504.987927414137,0.335229637695243,0.102863157299396,3.25898646800736,0.00111811000911062,0.0116414983301517
"ENSG00000148926",17317.5452388048,-0.659662942487072,0.16666888313494,-3.95792501923104,7.56036811766556e-05,0.00121442905330004
"ENSG00000149090",6312.91366239915,0.391259119058617,0.104633787971448,3.73931907316,0.000184519397795829,0.00260386712834889
"ENSG00000149212",2822.88634293372,0.534845269010616,0.124682703417801,4.28965088460102,1.78954201388444e-05,0.000358004718278174
"ENSG00000149218",2027.18573134681,-1.96182696551717,0.250628488726593,-7.82762955434525,4.97154237816943e-15,7.03947680060542e-13
"ENSG00000149256",648.755202623655,1.43751748447906,0.327376135740802,4.39102710167366,1.12816476270609e-05,0.000239348654279596
"ENSG00000149257",6909.67316286932,0.671966573036934,0.172294850380639,3.90009667469693,9.61542853602441e-05,0.00149918405488267
"ENSG00000149289",397.581193360721,-0.729237909725353,0.123615085194641,-5.89926309217934,3.65128627401604e-09,1.8745623039389e-07
"ENSG00000149403",45.0598704159493,2.17468752832192,0.599600385297777,3.62689481468881,0.000286850076565405,0.00380353453150192
"ENSG00000149488",60.0268134309367,-1.0628560466932,0.356364203245042,-2.98249946828234,0.0028590514503078,0.0245163460821061
"ENSG00000149541",450.766868798178,-0.441510564970533,0.145022792637033,-3.04442189356785,0.0023312795673073,0.0209308361151721
"ENSG00000149548",20.4184138609164,1.05611336945065,0.360679785658144,2.92811910022496,0.00341019387896118,0.0280684026751522
"ENSG00000149577",1339.90317535198,-0.765206243874615,0.176875247967943,-4.32624831719418,1.51670435902223e-05,0.000309078404741537
"ENSG00000149591",7792.46432927398,-1.31646848148817,0.349109372660406,-3.77093422458399,0.000162637540579049,0.00233767880252252
"ENSG00000149633",241.89667346492,1.48828347961622,0.277503437676619,5.36311727190405,8.17978616824679e-08,3.02831326567463e-06
"ENSG00000149792",683.072218727543,0.539521062008303,0.0837848596440476,6.43936224635823,1.19976547644916e-10,8.77859896842818e-09
"ENSG00000149809",103.933829575937,-0.841184543746736,0.292439720262886,-2.87643738337104,0.00402191983496825,0.0318480528900234
"ENSG00000150403",3626.54700512166,-0.282483555664184,0.0903434873980583,-3.12677276248532,0.00176736473902311,0.0166987664843642
"ENSG00000150510",318.427565298178,-0.686470752822648,0.254739402869577,-2.69479611355653,0.00704317136463824,0.0488970264519244
"ENSG00000150593",2233.9071881701,0.600174589685755,0.119166915481157,5.03641960742581,4.74320184562279e-07,1.43804904242903e-05
"ENSG00000150594",41.6521886975432,2.33352802584441,0.600656045868012,3.88496551711588,0.000102344413527748,0.00158242173495274
"ENSG00000150630",1278.71718366087,0.446564741511437,0.153825483925295,2.90306085907267,0.00369534818255276,0.0297808051457153
"ENSG00000150636",73.7826528021649,1.06245793358223,0.318110192754311,3.3399053465816,0.000838069485124579,0.00920291433644187
"ENSG00000150768",456.127265972328,-0.417853651620992,0.124090719144232,-3.36732395865411,0.000759014683777836,0.00850718073326849
"ENSG00000150907",678.868174958036,-2.28866082505543,0.267291774557494,-8.56240648947896,1.1053568495984e-17,2.2574787966798e-15
"ENSG00000150938",10974.7897659543,-1.05421533559156,0.273343871632674,-3.85673667858279,0.000114910833097027,0.00173486420236251
"ENSG00000150967",57.5164300001613,0.784088138081466,0.238462190301581,3.28810255869006,0.00100865088187917,0.0107057547913903
"ENSG00000150977",513.587079829898,-0.540368162116549,0.159367699944058,-3.39070063950369,0.000697142046353643,0.00794382889729151
"ENSG00000150990",367.836981197312,-0.618080080280704,0.174034799584627,-3.55147408309079,0.000383079717755846,0.00484322214591319
"ENSG00000151065",403.950239767704,0.477795332181035,0.11849839795247,4.03208263096248,5.5284740603075e-05,0.000930676543576222
"ENSG00000151151",336.395660657131,-0.640897490698189,0.198980428294446,-3.22090718263911,0.00127785525763039,0.0129210772377916
"ENSG00000151229",389.294218161142,-0.419541728105114,0.131840640007131,-3.18218819388635,0.00146166807713027,0.014380678249585
"ENSG00000151276",635.365308891719,-0.590673555610248,0.217875446423005,-2.71106067851013,0.00670683515473007,0.0471431661689328
"ENSG00000151327",715.195609701023,-0.469160332964725,0.160919694265531,-2.91549356407905,0.00355126431395355,0.0289728916921978
"ENSG00000151332",332.135151347157,0.480512305634965,0.105358480624917,4.56073685558943,5.0974428172412e-06,0.00011812465680602
"ENSG00000151470",85.5109619692678,0.593246923375471,0.193967680340165,3.0584833634917,0.00222460430867994,0.0201679371106423
"ENSG00000151491",1713.93598470784,-0.519240919454577,0.191881747508759,-2.70604643847573,0.00680895236216217,0.0475730750566857
